entry_time,exit_time,net_pnl,return_pct,pnl,entry_i,exit_i,side,units,entry_reference,entry_price,exit_reference,exit_price,stop_reference,bars_held,exit_reason,reference_pnl,price_pnl,spread_slippage_cost,commission_cost,costs,cash_after,fold_id,candidate_id
2024-01-08 07:15:00+00:00,2024-01-08 07:30:00+00:00,-72.12400000000387,-0.07249942832089216,-72.12400000000387,384,385,1,0.38,16300.259,16301.609,16293.769,16292.419,16270.59728125,1,signal_exit,-49.32399999999834,-69.84400000000387,20.52000000000553,2.2800000000000002,22.800000000005532,99410.03975000007,2,TREND_01_MOM_LONG
2024-01-08 11:45:00+00:00,2024-01-08 12:00:00+00:00,-60.38400000000431,-0.06074235575386567,-60.38400000000431,402,403,1,0.37,16303.309,16304.659,16298.149,16296.798999999999,16264.0699375,1,signal_exit,-38.183999999998925,-58.164000000004314,19.98000000000539,2.2199999999999998,22.20000000000539,99349.65575000006,2,TREND_01_MOM_LONG
2024-01-08 12:15:00+00:00,2024-01-08 12:45:00+00:00,-169.3860000000011,-0.17049480314882823,-169.3860000000011,404,406,1,0.37,16315.739,16317.089,16295.849,16294.499,16274.860875,2,signal_exit,-147.1859999999957,-167.16600000000108,19.98000000000539,2.2199999999999998,22.20000000000539,99180.26975000006,2,TREND_01_MOM_LONG
2024-01-08 13:00:00+00:00,2024-01-09 05:45:00+00:00,2124.143999999998,2.1417001641095017,2124.143999999998,407,466,1,0.36,16324.759,16326.109,16622.779,16621.429,16280.20196875,59,signal_exit,2145.74399999999,2126.303999999998,19.439999999992324,2.16,21.599999999992324,101304.41375000007,2,TREND_01_MOM_LONG
2024-01-09 16:30:00+00:00,2024-01-10 03:45:00+00:00,397.0720000000255,0.39195922991067633,397.0720000000255,509,543,1,0.46,16628.159,16629.509,16674.319,16672.969,16575.243375,34,signal_exit,424.6719999999987,399.8320000000255,24.8399999999732,2.7600000000000002,27.599999999973203,101701.48575000008,2,TREND_01_MOM_LONG
2024-01-10 07:30:00+00:00,2024-01-10 12:00:00+00:00,155.44800000004602,0.15284732455351166,155.44800000004602,558,576,1,0.51,16678.389,16679.738999999998,16696.629,16695.279000000002,16651.886812499997,18,signal_exit,186.04800000001632,158.50800000004602,27.53999999997029,3.06,30.59999999997029,101856.93375000013,2,TREND_01_MOM_LONG
2024-01-10 12:15:00+00:00,2024-01-10 12:45:00+00:00,-187.0819999999729,-0.18367134480913302,-187.0819999999729,577,579,1,0.49,16708.879,16710.229,16692.789,16691.439000000002,16675.919625000002,2,signal_exit,-157.68200000000144,-184.1419999999729,26.459999999971473,2.94,29.399999999971474,101669.85175000015,2,TREND_01_MOM_LONG
2024-01-10 13:30:00+00:00,2024-01-10 13:45:00+00:00,-172.2239999999595,-0.16939534880354465,-172.2239999999595,582,583,1,0.48,16688.259,16689.608999999997,16673.319,16671.969,16651.66759375,1,signal_exit,-143.42399999998742,-169.3439999999595,25.919999999972077,2.88,28.799999999972076,101497.62775000019,2,TREND_01_MOM_LONG
2024-01-10 14:30:00+00:00,2024-01-10 15:00:00+00:00,-45.311999999983236,-0.04464340793421466,-45.311999999983236,586,588,1,0.48,16689.769,16691.119,16688.049,16686.699,16650.34634375,2,signal_exit,-16.512000000011177,-42.43199999998324,25.919999999972063,2.88,28.799999999972062,101452.3157500002,2,TREND_01_MOM_LONG
2024-01-10 15:15:00+00:00,2024-01-10 16:15:00+00:00,153.40800000002463,0.15121192539168268,153.40800000002463,589,593,1,0.47000000000000003,16697.069,16698.418999999998,16716.389,16715.039,16649.60884375,4,signal_exit,181.60799999999728,156.22800000002462,25.379999999972654,2.8200000000000003,28.199999999972654,101605.72375000022,2,TREND_01_MOM_LONG
