time,bar_i,type,side,pnl,balance
2022-02-09 14:30:00,48029,final,BUY,894.3510377517669,20561.1917360835
2022-02-22 11:15:00,48804,final,BUY,-1036.3677611785351,19524.823974904964
2022-02-24 04:00:00,48953,final,SELL,-1104.2711516465897,18420.552823258375
2022-02-27 18:00:00,49091,final,BUY,-1494.8957094796606,16925.657113778714
2022-03-03 09:45:00,49421,final,BUY,-528.2843507057805,16397.372763072934
2022-03-10 03:15:00,49840,final,BUY,-969.2251295610369,15428.147633511897
2022-03-16 08:45:00,50222,final,BUY,1772.460779969333,17200.60841348123
2022-03-16 11:45:00,50234,final,BUY,-747.7748732706095,16452.83354021062
2022-03-21 08:30:00,50488,final,BUY,1451.7951480480406,17904.62868825866
2022-03-23 06:30:00,50658,final,BUY,-724.4478164098291,17180.180871848832
2022-03-29 07:30:00,51010,final,BUY,-549.2676781213778,16630.913193727454
2022-04-05 10:00:00,51465,final,BUY,-694.1111046522929,15936.802089075161
2022-04-06 14:15:00,51571,final,BUY,-686.1768956467313,15250.62519342843
2022-04-18 10:00:00,52177,final,BUY,1493.859624666602,16744.484818095032
2022-05-05 12:00:00,53342,final,SELL,1682.1347341358526,18426.619552230884
2022-05-06 03:30:00,53397,final,BUY,-1210.9540444134655,17215.66550781742
2022-05-11 09:30:00,53688,final,SELL,-1544.965715601429,15670.69979221599
2022-05-13 09:30:00,53866,final,BUY,-770.5705811968802,14900.12921101911
2022-05-13 14:00:00,53884,final,BUY,-688.7296579394933,14211.399553079616
2022-05-13 15:45:00,53891,final,BUY,-887.3997922986019,13323.999760781015
2022-05-19 03:15:00,54197,final,BUY,-944.4874201328639,12379.51234064815
2022-05-29 18:00:00,54783,final,BUY,1489.8850353238413,13869.397375971992
2022-05-31 03:15:00,54896,final,BUY,-761.0828178206067,13108.314558151385
2022-06-06 11:00:00,55283,final,BUY,-428.07284209180585,12680.24171605958
2022-06-22 09:30:00,56332,final,BUY,1033.6869318165736,13713.928647876153
2022-07-06 04:30:00,57189,final,BUY,-668.9230129715544,13045.005634904599
2022-07-18 08:15:00,57916,final,BUY,-424.6691634244963,12620.336471480103
2022-07-19 16:00:00,58036,final,BUY,1148.6758370939242,13769.012308574027
2022-07-20 06:30:00,58087,final,BUY,-626.2381089573319,13142.774199616695
2022-07-27 14:30:00,58564,final,BUY,989.955296448079,14132.729496064774
2022-07-27 16:00:00,58570,final,BUY,-901.2395469004151,13231.48994916436
2022-07-29 09:00:00,58720,final,BUY,-970.2154114594487,12261.27453770491
2022-08-03 12:30:00,59001,final,BUY,1199.8910572932255,13461.165594998136
2022-08-04 10:30:00,59082,final,BUY,-599.0390726955593,12862.126522302577
2022-08-11 11:00:00,59529,final,BUY,-735.3486121601236,12126.777910142453
2022-08-12 15:00:00,59634,final,BUY,817.5417302710413,12944.319640413494
2022-08-15 03:00:00,59675,final,BUY,-439.92376186171896,12504.395878551775
2022-09-06 04:00:00,61090,final,BUY,-396.81585197131426,12107.580026580461
2022-09-11 18:00:00,61406,final,BUY,1108.4213753769109,13216.001401957372
2022-10-04 03:15:00,62867,final,BUY,1316.6793258043253,14532.680727761697
2022-10-04 08:15:00,62887,final,BUY,-433.0060112408865,14099.67471652081
2022-10-04 13:00:00,62906,final,BUY,-430.24616855866043,13669.42854796215
2022-10-17 09:45:00,63694,final,BUY,1078.0865483972957,14747.515096359446
2022-10-17 19:30:00,63726,final,BUY,1305.6380227057343,16053.15311906518
2022-10-18 05:00:00,63764,final,BUY,-784.5111812406867,15268.641937824494
2022-11-04 09:00:00,64941,final,BUY,1035.82592052755,16304.467858352044
2022-11-11 09:30:00,65384,final,BUY,-1162.7636622591854,15141.704196092858
2022-11-23 11:45:00,66105,final,BUY,-404.3210709772029,14737.383125115655
2022-12-01 08:30:00,66601,final,BUY,1691.4055394215577,16428.788664537213
2022-12-23 09:30:00,68029,final,BUY,-768.7089687204207,15660.079695816792
2022-12-30 03:45:00,68362,final,BUY,-449.60786841988016,15210.471827396912
2023-01-23 09:45:00,69704,final,BUY,1022.6239591093872,16233.0957865063
2023-01-23 11:15:00,69710,final,BUY,974.9806395770612,17208.07642608336
2023-01-24 08:30:00,69788,final,BUY,-545.0565173709583,16663.019908712402
2023-02-02 03:45:00,70392,final,BUY,1798.5401232466756,18461.560031959078
2023-02-02 10:30:00,70419,final,BUY,1037.5128816622785,19499.072913621356
2023-02-02 14:00:00,70433,final,BUY,1220.9525289770681,20720.025442598424
2023-02-02 14:30:00,70435,final,BUY,-643.1731016385858,20076.85234095984
2023-02-09 09:30:00,70860,final,BUY,-341.5328487165971,19735.31949224324
2023-02-13 15:00:00,71060,final,BUY,-414.55450553849005,19320.76498670475
2023-02-17 09:45:00,71395,final,BUY,-545.0149397622955,18775.750046942456
2023-03-22 03:15:00,72861,final,BUY,-524.8692154557284,18250.880831486727
2023-04-02 20:00:00,73349,final,BUY,-496.7426018141669,17754.13822967256
2023-04-28 03:15:00,74578,final,BUY,-571.2062336795317,17182.93199599303
2023-05-08 10:30:00,74983,final,BUY,-679.6472560460462,16503.284739946983
2023-06-08 11:00:00,76469,final,BUY,1300.4796166195956,17803.76435656658
2023-06-13 09:00:00,76657,final,BUY,1006.6809757392367,18810.445332305815
2023-07-05 05:30:00,77596,final,BUY,-635.4362701707578,18175.009062135057
2023-07-14 09:30:00,78056,final,BUY,957.7280405241437,19132.7371026592
2023-07-17 21:30:00,78144,final,BUY,-369.7451605552669,18762.991942103934
2023-07-30 21:00:00,78731,final,BUY,-716.5709759279707,18046.420966175963
2023-08-23 18:00:00,80321,final,BUY,1017.4413122844818,19063.862278460445
2023-08-29 15:15:00,80673,final,BUY,1142.8310902928026,20206.693368753247
2023-09-11 09:45:00,81439,final,BUY,-338.00456862183637,19868.68880013141
2023-10-10 13:00:00,83318,final,BUY,-392.86487416362434,19475.823925967787
2023-10-26 11:15:00,84379,final,BUY,-695.9775246682875,18779.8464012995
2023-11-02 04:30:00,84801,final,BUY,1241.0310645952088,20020.877465894708
2023-11-02 09:00:00,84819,final,BUY,-288.92315354005405,19731.954312354654
2023-11-03 11:15:00,84917,final,BUY,955.1498975740833,20687.104209928737
2023-11-07 12:15:00,85095,final,BUY,-392.8296051541656,20294.27460477457
2023-11-10 15:15:00,85374,final,BUY,1040.2998858670617,21334.574490641633
2023-11-21 07:30:00,85966,final,BUY,-534.2030192826678,20800.371471358965
2023-12-06 09:30:00,86920,final,BUY,-320.3982038994218,20479.973267459543
2023-12-06 10:00:00,86922,final,BUY,-317.63276597435834,20162.340501485185
2023-12-07 09:45:00,87010,final,BUY,-301.77675012486367,19860.56375136032
2023-12-07 10:15:00,87012,final,BUY,617.4484961654163,20478.012247525738
2023-12-07 11:15:00,87016,final,BUY,-447.69110344534056,20030.321144080397
2024-01-09 04:00:00,88851,final,BUY,-544.5974876594482,19485.72365642095
2024-01-18 09:30:00,89479,final,BUY,829.8861926602696,20315.60984908122
2024-01-18 12:00:00,89489,final,BUY,-414.8961415714439,19900.713707509774
2024-01-19 03:45:00,89545,final,BUY,1157.077626926657,21057.79133443643
2024-01-19 14:00:00,89586,final,BUY,817.0474891080449,21874.838823544476
2024-01-19 14:30:00,89588,final,BUY,-438.29063147455605,21436.54819206992
2024-01-22 10:45:00,89662,final,BUY,-459.9168474789986,20976.63134459092
2024-01-24 08:45:00,89832,final,BUY,-271.75296812230954,20704.878376468612
2024-01-24 12:30:00,89847,final,BUY,569.7184294581893,21274.5968059268
2024-01-30 08:15:00,90186,final,BUY,-363.61434971135174,20910.98245621545
2024-02-07 12:30:00,90737,final,BUY,-534.6353523962171,20376.347103819233
2024-02-11 18:00:00,90930,final,BUY,-399.25616054199054,19977.090943277242
2024-02-23 09:15:00,91779,final,BUY,1757.565764742758,21734.65670802
2024-03-04 10:00:00,92316,final,BUY,-627.737692197079,21106.91901582292
2024-03-05 08:30:00,92399,final,BUY,-356.95776290027425,20749.961252922647
2024-03-05 15:00:00,92425,final,SELL,927.4060821927924,21677.36733511544
2024-03-06 13:30:00,92508,final,BUY,-489.687184454051,21187.68015066139
2024-03-08 08:30:00,92666,final,BUY,-478.7278787930336,20708.952271868355
2024-03-18 08:45:00,93204,final,BUY,850.2557546923346,21559.20802656069
2024-03-18 10:00:00,93209,final,BUY,-529.8579517492545,21029.350074811435
2024-03-21 08:30:00,93470,final,BUY,1530.5598615021518,22559.909936313587
2024-03-27 09:00:00,93828,final,BUY,-235.93679632122075,22323.973139992366
2024-04-04 20:30:00,94304,final,SELL,1579.3280314527146,23903.30117144508
2024-04-05 13:45:00,94373,final,BUY,-672.4218530798316,23230.87931836525
2024-04-15 09:30:00,94890,final,BUY,-349.5460895033102,22881.33322886194
2024-04-23 14:30:00,95444,final,BUY,887.9013448696061,23769.234573731545
2024-04-24 09:30:00,95513,final,BUY,1158.8970273462837,24928.13160107783
