time,magic,approved,reason,volume,executive_stop,disaster_stop,requested_risk_cash,authorized_risk_cash,existing_portfolio_risk_cash,throttle
2023-04-13 21:00:00+00:00,6001,True,APPROVED,0.03,12827.303,12733.591,257.1394090000026,224.90879999999999,0.0,1.0
2023-04-14 08:00:00+00:00,6002,True,APPROVED,0.03,12811.1815,12720.319,257.09827900000266,218.07000000000045,224.90879999999999,1.0
2023-04-18 11:00:00+00:00,6001,True,APPROVED,0.04,12943.06075,12866.032,256.9517740000027,246.4920000000013,0.0,1.0
2023-04-18 11:00:00+00:00,6002,True,APPROVED,0.04,12943.06075,12866.032,256.9462740000027,246.4920000000013,246.4920000000013,1.0
2023-04-27 17:00:00+00:00,6001,True,APPROVED,0.03,12806.165749999998,12721.381999999998,256.53825800000266,203.48100000000122,0.0,1.0
2023-04-27 20:00:00+00:00,6002,True,APPROVED,0.03,12909.965250000001,12826.714,256.6829360000027,199.80300000000062,203.48100000000122,1.0
2023-05-05 19:00:00+00:00,6001,True,APPROVED,0.03,12980.80875,12894.522,256.7039810000027,207.0881999999994,0.0,1.0
2023-05-05 19:00:00+00:00,6002,True,APPROVED,0.03,12980.80875,12894.522,256.69985600000274,207.0881999999994,207.0881999999994,1.0
2023-05-10 18:00:00+00:00,6001,True,APPROVED,0.05,13099.64825,13042.152,256.7227160000027,229.98500000000058,0.0,1.0
2023-05-11 01:00:00+00:00,6002,True,APPROVED,0.04,13159.906125,13092.7285,256.93909600000273,214.96840000000086,229.98500000000058,1.0
2023-05-16 20:00:00+00:00,6001,True,APPROVED,0.05,13307.122000000001,13248.497000000001,256.94783200000273,234.50000000000006,214.96840000000086,1.0
2023-05-23 00:00:00+00:00,6001,True,APPROVED,0.05,13678.8975,13616.891,258.54837200000276,248.02599999999984,214.96840000000086,1.0
2023-05-25 09:00:00+00:00,6001,True,APPROVED,0.04,13556.144,13476.189000000002,258.0267060000028,255.85599999999832,0.0,1.0
2023-05-25 09:00:00+00:00,6002,True,APPROVED,0.04,13556.144,13476.189000000002,258.0212060000028,255.85599999999832,255.85599999999832,1.0
2023-06-01 21:00:00+00:00,6001,True,APPROVED,0.03,14197.995499999999,14116.585,260.2261260000028,195.385200000001,0.0,1.0
2023-06-01 21:00:00+00:00,6002,True,APPROVED,0.03,14197.995499999999,14116.585,260.2220010000028,195.385200000001,195.385200000001,1.0
2023-06-09 07:00:00+00:00,6001,True,APPROVED,0.04,14240.6970625,14159.599750000001,260.33704200000284,259.5113999999987,0.0,1.0
2023-06-09 07:00:00+00:00,6002,True,APPROVED,0.04,14240.6970625,14159.599750000001,260.33154200000286,259.5113999999987,259.5113999999987,1.0
2023-06-23 09:00:00+00:00,6001,True,APPROVED,0.03,14696.13175,14605.546000000002,262.5440220000028,217.40579999999937,0.0,1.0
2023-06-28 08:00:00+00:00,6001,True,APPROVED,0.03,14611.735499999999,14519.335,262.48864200000287,221.76120000000046,0.0,1.0
2023-06-29 11:00:00+00:00,6002,True,APPROVED,0.03,14747.186,14659.965,262.6643850000028,209.3304,221.76120000000046,1.0
2023-07-12 02:00:00+00:00,6001,True,APPROVED,0.04,14879.2615,14798.269,262.71042000000284,259.1759999999995,0.0,1.0
2023-07-12 10:00:00+00:00,6002,True,APPROVED,0.04,14933.324875,14860.5675,262.76363600000286,232.82360000000045,259.1759999999995,1.0
2023-07-25 15:00:00+00:00,6001,True,APPROVED,0.04,15346.386875,15278.459499999999,264.50886000000287,217.3676000000007,0.0,1.0
2023-07-27 02:00:00+00:00,6001,True,APPROVED,0.04,15354.877562499998,15285.44775,264.44017600000285,222.17540000000008,0.0,1.0
2023-07-27 02:00:00+00:00,6002,True,APPROVED,0.04,15354.877562499998,15285.44775,264.43467600000287,222.17540000000008,222.17540000000008,1.0
2023-07-28 18:00:00+00:00,6001,True,APPROVED,0.03,15424.253375,15315.9915,264.12154400000287,259.82850000000036,0.0,1.0
2023-07-28 18:00:00+00:00,6002,True,APPROVED,0.03,15424.253375,15315.9915,264.1174190000029,259.82850000000036,259.82850000000036,1.0
2023-08-04 07:00:00+00:00,6001,True,APPROVED,0.03,15178.51775,15082.404,263.9232140000029,230.67299999999994,0.0,1.0
2023-08-08 01:00:00+00:00,6001,True,APPROVED,0.02,15073.53775,14962.453999999998,263.7695390000029,177.73400000000112,0.0,1.0
2023-08-14 17:00:00+00:00,6001,True,APPROVED,0.02,14809.6885,14697.819,263.7174090000029,178.9912000000004,0.0,1.0
