magic,entry_time,exit_time,volume,entry_price,exit_price,executive_stop,disaster_stop,exit_reason,net_pnl,cash_after
6001,2022-09-02 17:00:00+00:00,2022-09-05 03:00:00+00:00,0.02,12410.169,12097.769,12007.755374999999,11873.6175,signal_exit,-125.07999999999987,103394.42360000091
6002,2022-09-06 03:00:00+00:00,2022-09-06 11:00:00+00:00,0.02,12182.117,12186.817,11767.46975,11629.254,signal_exit,1.7599999999995635,103396.12360000091
6001,2022-09-06 03:00:00+00:00,2022-09-06 14:00:00+00:00,0.02,12182.117,12160.719,11767.46975,11629.254,signal_exit,-8.67920000000042,103387.50440000091
6001,2022-09-07 20:00:00+00:00,2022-09-08 14:00:00+00:00,0.02,12266.469000000001,12172.937,11861.278124999999,11726.214499999998,signal_exit,-37.53280000000043,103349.91160000091
6002,2022-09-07 20:00:00+00:00,2022-09-08 14:00:00+00:00,0.02,12266.469000000001,12172.937,11861.278124999999,11726.214499999998,signal_exit,-37.53280000000043,103312.4388000009
6001,2022-09-15 04:00:00+00:00,2022-09-15 12:00:00+00:00,0.02,12156.547,12095.146999999999,11785.262875000002,11661.501500000002,signal_exit,-24.68000000000058,103287.75880000091
6001,2022-09-19 21:00:00+00:00,2022-09-20 19:00:00+00:00,0.02,11958.429,11764.907,11594.269875000002,11472.883500000002,signal_exit,-77.52880000000034,103210.14000000092
6002,2022-09-20 05:00:00+00:00,2022-09-20 19:00:00+00:00,0.03,11987.029,11764.907,11675.865625000002,11572.144500000002,signal_exit,-133.45320000000072,103076.77680000091
6001,2022-09-21 19:00:00+00:00,2022-09-21 21:00:00+00:00,0.03,11961.989,11631.969,11656.126999999999,11554.172999999999,executive_stop,-198.1920000000003,102878.58480000091
6001,2022-09-27 09:00:00+00:00,2022-09-27 17:00:00+00:00,0.02,11424.359,11278.958999999999,11022.944,10889.139,signal_exit,-58.28000000000059,102820.30480000091
6001,2022-09-28 20:00:00+00:00,2022-09-29 09:00:00+00:00,0.01,11456.619,11323.929,10965.914250000002,10802.346000000001,signal_exit,-26.598000000000102,102793.67680000092
6002,2022-09-29 00:00:00+00:00,2022-09-29 09:00:00+00:00,0.01,11468.249,11323.929,10971.48425,10805.896,signal_exit,-28.923999999999946,102764.78280000092
6001,2022-10-03 21:00:00+00:00,2022-10-05 14:00:00+00:00,0.01,11234.049,11446.699,10748.078625,10586.0885,signal_exit,42.469999999999935,102807.19280000092
6002,2022-10-04 02:00:00+00:00,2022-10-05 14:00:00+00:00,0.02,11324.737000000001,11446.699,10856.551,10700.489,signal_exit,48.66479999999981,102855.91760000092
6001,2022-10-05 21:00:00+00:00,2022-10-06 11:00:00+00:00,0.02,11575.989,11481.979,11224.49325,11107.328,signal_exit,-37.72400000000009,102818.13360000092
6002,2022-10-05 21:00:00+00:00,2022-10-06 21:00:00+00:00,0.02,11575.989,11483.667,11224.49325,11107.328,signal_exit,-37.04880000000006,102781.08480000091
6001,2022-10-06 16:00:00+00:00,2022-10-07 02:00:00+00:00,0.02,11584.907000000001,11454.089,11206.413500000002,11080.249000000003,signal_exit,-52.44720000000046,102728.69760000092
6001,2022-10-13 19:00:00+00:00,2022-10-14 16:00:00+00:00,0.01,11023.379,10866.628999999999,10492.94,10316.127,signal_exit,-31.41000000000037,102697.25760000091
6002,2022-10-13 20:00:00+00:00,2022-10-14 16:00:00+00:00,0.01,11060.069,10866.628999999999,10515.329375,10333.7495,signal_exit,-38.748000000000104,102658.53960000092
6001,2022-10-17 18:00:00+00:00,2022-10-18 18:00:00+00:00,0.01,11043.877,11142.679,10559.1443125,10397.566750000002,signal_exit,19.700399999999934,102678.18000000092
6002,2022-10-17 19:00:00+00:00,2022-10-20 01:00:00+00:00,0.02,11076.467,11036.667,10596.584937500002,10436.62425,signal_exit,-16.040000000000436,102662.20000000093
6001,2022-10-20 17:00:00+00:00,2022-10-21 03:00:00+00:00,0.01,11225.509,10968.878999999999,10743.3175,10582.587,signal_exit,-51.38600000000021,102610.81400000093
6001,2022-10-21 20:00:00+00:00,2022-10-26 00:00:00+00:00,0.02,11260.439,11425.329,10810.66625,10660.742,signal_exit,65.83599999999977,102676.59000000093
6001,2022-10-26 17:00:00+00:00,2022-10-27 04:00:00+00:00,0.02,11620.979000000001,11428.439,11261.726750000002,11141.976000000002,signal_exit,-77.13600000000037,102599.45400000093
6002,2022-10-21 20:00:00+00:00,2022-10-27 08:00:00+00:00,0.02,11260.439,11409.886999999999,10810.66625,10660.742,signal_exit,59.6591999999994,102659.17320000092
6001,2022-10-28 18:00:00+00:00,2022-10-31 14:00:00+00:00,0.02,11477.169,11379.337,11021.677875,10869.847499999998,signal_exit,-39.25280000000014,102619.86040000092
6002,2022-10-28 19:00:00+00:00,2022-10-31 14:00:00+00:00,0.02,11487.019,11379.337,11031.8635,10880.144999999999,signal_exit,-43.19280000000029,102576.72760000092
6001,2022-11-01 05:00:00+00:00,2022-11-01 15:00:00+00:00,0.03,11445.759,11315.288999999999,11178.39375,11089.272,signal_exit,-78.46200000000071,102498.17560000092
6002,2022-11-01 12:00:00+00:00,2022-11-01 20:00:00+00:00,0.03,11545.939,11287.457,11300.634625,11218.8665,executive_stop,-155.26919999999998,102342.99640000092
6001,2022-11-07 10:00:00+00:00,2022-11-09 14:00:00+00:00,0.02,10865.699,10981.806999999999,10420.697750000001,10272.364000000001,signal_exit,46.323199999999346,102389.28960000092
6002,2022-11-07 20:00:00+00:00,2022-11-09 16:00:00+00:00,0.01,10963.139000000001,10917.019,10454.313875,10284.7055,signal_exit,-9.284000000000159,102380.03560000092
6001,2022-11-10 15:00:00+00:00,2022-11-14 11:00:00+00:00,0.02,11418.927,11732.517,11012.51925,10877.05,signal_exit,125.31600000000007,102505.29160000093
6001,2022-11-15 13:00:00+00:00,2022-11-16 01:00:00+00:00,0.03,11882.677,11800.939,11632.147374999999,11548.637499999999,signal_exit,-49.22279999999964,102456.06880000092
6002,2022-11-10 15:00:00+00:00,2022-11-16 16:00:00+00:00,0.02,11418.927,11676.329,11012.51925,10877.05,signal_exit,102.84080000000003,102558.96960000093
6001,2022-11-18 13:00:00+00:00,2022-11-18 21:00:00+00:00,0.03,11774.847,11675.319,11461.86525,11357.538,signal_exit,-59.896800000000155,102499.07280000093
6001,2022-11-22 19:00:00+00:00,2022-11-25 08:00:00+00:00,0.03,11672.769,11870.117,11408.55225,11320.48,signal_exit,118.22879999999998,102617.21160000093
6002,2022-11-23 01:00:00+00:00,2022-11-28 00:00:00+00:00,0.03,11711.357,11702.969,11446.268,11357.904999999999,signal_exit,-5.212800000000498,102612.08880000093
6001,2022-11-30 20:00:00+00:00,2022-12-02 02:00:00+00:00,0.03,11874.907000000001,11979.987,11559.703750000002,11454.636000000002,signal_exit,62.867999999998865,102674.89680000093
6002,2022-11-30 21:00:00+00:00,2022-12-05 03:00:00+00:00,0.02,12025.089,11973.269,11685.278250000001,11572.008000000002,signal_exit,-20.84799999999988,102654.10880000093
6001,2022-12-08 15:00:00+00:00,2022-12-09 21:00:00+00:00,0.03,11587.757,11561.339,11296.761125,11199.7625,signal_exit,-16.0307999999998,102637.98800000094
6002,2022-12-09 03:00:00+00:00,2022-12-09 21:00:00+00:00,0.03,11657.509,11561.339,11378.183125000001,11285.0745,signal_exit,-57.88200000000005,102580.19600000094
6001,2022-12-13 00:00:00+00:00,2022-12-14 20:00:00+00:00,0.03,11702.399000000001,11708.949,11411.981187500001,11315.175250000002,signal_exit,3.749999999999564,102583.82600000095
6002,2022-12-13 05:00:00+00:00,2022-12-15 08:00:00+00:00,0.04,11689.389000000001,11634.479,11487.570562500001,11420.297750000002,signal_exit,-44.168000000001335,102539.77800000095
6001,2022-12-21 08:00:00+00:00,2022-12-22 14:00:00+00:00,0.03,11136.179,11098.169,10850.690375,10755.5275,signal_exit,-22.986000000000132,102516.70200000097
6002,2022-12-21 20:00:00+00:00,2022-12-22 14:00:00+00:00,0.03,11239.179,11098.169,10942.675125,10843.840499999998,signal_exit,-84.78600000000014,102432.00600000097
6001,2022-12-27 01:00:00+00:00,2022-12-27 12:00:00+00:00,0.02,11054.807,11037.146999999999,10668.258875,10539.4095,signal_exit,-7.184000000000669,102424.82200000098
6001,2022-12-29 17:00:00+00:00,2022-12-30 15:00:00+00:00,0.03,10972.509,10825.507,10703.361374999999,10613.645499999999,signal_exit,-88.38120000000025,102336.35080000098
6002,2022-12-30 02:00:00+00:00,2022-12-30 15:00:00+00:00,0.03,10926.117,10825.507,10659.045375,10570.021499999999,signal_exit,-60.54600000000036,102275.89480000097
6001,2023-01-03 00:00:00+00:00,2023-01-03 17:00:00+00:00,0.03,10967.457,10790.239,10676.672999999999,10579.744999999999,signal_exit,-106.51080000000046,102169.29400000097
6002,2023-01-03 09:00:00+00:00,2023-01-03 17:00:00+00:00,0.03,11044.069,10790.239,10783.387749999998,10696.493999999999,signal_exit,-152.47799999999995,102016.90600000096
6001,2023-01-06 18:00:00+00:00,2023-01-10 03:00:00+00:00,0.02,10937.239,11062.538999999999,10584.17125,10466.482,signal_exit,49.9999999999997,102066.84600000097
6001,2023-01-10 16:00:00+00:00,2023-01-13 12:00:00+00:00,0.03,11133.579,11399.019,10822.963124999998,10719.4245,signal_exit,159.0840000000003,102225.93000000097
6001,2023-01-13 18:00:00+00:00,2023-01-16 10:00:00+00:00,0.02,11458.489,11444.277,11088.679374999998,10965.409499999998,signal_exit,-5.804799999999813,102220.12520000097
6002,2023-01-06 21:00:00+00:00,2023-01-17 04:00:00+00:00,0.02,11038.857,11480.878999999999,10670.769,10548.073,signal_exit,176.68879999999962,102396.87400000097
6001,2023-01-17 16:00:00+00:00,2023-01-18 17:00:00+00:00,0.05,11543.549,11481.377,11363.0718125,11302.912750000001,signal_exit,-62.47200000000048,102334.40200000098
6001,2023-01-20 16:00:00+00:00,2023-01-24 19:00:00+00:00,0.03,11406.349,11859.439,11153.846875,11069.6795,signal_exit,271.67400000000015,102605.98600000098
6002,2023-01-23 00:00:00+00:00,2023-01-25 15:00:00+00:00,0.03,11595.707,11562.699,11315.544875,11222.157500000001,signal_exit,-19.984799999999886,102586.09120000098
6001,2023-01-26 03:00:00+00:00,2023-01-30 16:00:00+00:00,0.03,11848.999,11972.329,11548.95625,11448.942,signal_exit,73.81799999999996,102659.81920000099
6002,2023-01-26 03:00:00+00:00,2023-01-31 01:00:00+00:00,0.03,11848.999,11939.288999999999,11548.95625,11448.942,signal_exit,53.993999999999424,102713.90320000099
6001,2023-01-31 21:00:00+00:00,2023-02-01 11:00:00+00:00,0.03,12099.569,12055.189,11793.310249999999,11691.223999999998,signal_exit,-26.807999999999517,102687.005200001
6002,2023-01-31 21:00:00+00:00,2023-02-06 09:00:00+00:00,0.03,12099.569,12483.159,11793.310249999999,11691.223999999998,signal_exit,229.97400000000005,102917.069200001
6001,2023-02-07 21:00:00+00:00,2023-02-08 19:00:00+00:00,0.02,12726.729000000001,12521.279,12314.839125,12177.542500000001,signal_exit,-82.3000000000003,102834.709200001
6002,2023-02-07 21:00:00+00:00,2023-02-09 00:00:00+00:00,0.02,12726.729000000001,12513.469,12314.839125,12177.542500000001,signal_exit,-85.42400000000083,102749.345200001
6001,2023-02-09 10:00:00+00:00,2023-02-09 18:00:00+00:00,0.03,12657.969000000001,12497.169,12400.476750000002,12314.646,signal_exit,-96.66000000000066,102652.685200001
6002,2023-02-14 06:00:00+00:00,2023-02-15 15:00:00+00:00,0.04,12476.597,12515.329,12236.569249999999,12156.559999999998,signal_exit,30.74559999999998,102683.34080000101
6001,2023-02-13 14:00:00+00:00,2023-02-16 14:00:00+00:00,0.03,12342.647,12512.136999999999,12069.879125,11978.9565,signal_exit,101.51399999999876,102784.944800001
6002,2023-02-16 17:00:00+00:00,2023-02-17 03:00:00+00:00,0.03,12605.147,12372.989,12310.136375,12211.7995,signal_exit,-139.47480000000076,102645.470000001
6001,2023-02-23 11:00:00+00:00,2023-02-24 02:00:00+00:00,0.03,12155.719000000001,12153.489,11905.545250000001,11822.154000000002,signal_exit,-1.5180000000008296,102643.95200000101
6001,2023-02-28 04:00:00+00:00,2023-03-01 00:00:00+00:00,0.04,12089.087,11994.466999999999,11862.556249999998,11787.045999999998,signal_exit,-75.93600000000066,102568.01600000101
6001,2023-03-03 09:00:00+00:00,2023-03-07 14:00:00+00:00,0.03,12046.517,12323.947,11770.653875,11678.6995,signal_exit,166.27800000000016,102734.20400000102
6002,2023-03-03 20:00:00+00:00,2023-03-08 20:00:00+00:00,0.03,12286.009,12163.339,12015.209875,11924.943500000001,signal_exit,-73.78200000000005,102660.51200000102
6001,2023-03-09 19:00:00+00:00,2023-03-10 06:00:00+00:00,0.03,12105.069,11938.349,11846.435249999999,11760.223999999998,signal_exit,-100.21199999999962,102560.21000000103
6002,2023-03-09 19:00:00+00:00,2023-03-10 06:00:00+00:00,0.03,12105.069,11938.349,11846.435249999999,11760.223999999998,signal_exit,-100.21199999999962,102460.08800000102
6001,2023-03-14 19:00:00+00:00,2023-03-20 06:00:00+00:00,0.02,12097.639000000001,12520.949,11632.924375000002,11478.019500000002,signal_exit,169.2039999999998,102629.23200000102
6001,2023-03-21 04:00:00+00:00,2023-03-22 22:00:00+00:00,0.02,12566.839,12567.669,12240.700375,12131.9875,signal_exit,0.21199999999997093,102629.44400000102
6002,2023-03-14 20:00:00+00:00,2023-03-22 22:00:00+00:00,0.02,12193.179,12567.669,11714.906250000002,11555.482000000002,signal_exit,149.6759999999999,102779.18000000103
6001,2023-03-23 14:00:00+00:00,2023-03-24 18:00:00+00:00,0.03,12758.869,12687.899,12481.6920625,12389.299749999998,signal_exit,-42.762000000000704,102736.41800000102
6001,2023-03-30 00:00:00+00:00,2023-04-04 23:00:00+00:00,0.04,12833.807,13106.909,12624.683375,12554.9755,signal_exit,218.2415999999992,102954.53960000104
6002,2023-03-30 00:00:00+00:00,2023-04-05 17:00:00+00:00,0.04,12833.807,12934.759,12624.683375,12554.9755,signal_exit,80.52159999999945,103035.18120000104
6001,2023-04-07 00:00:00+00:00,2023-04-10 08:00:00+00:00,0.04,13042.969000000001,12994.979,12802.616875,12722.4995,signal_exit,-38.63200000000128,102996.42920000105
6002,2023-04-07 00:00:00+00:00,2023-04-10 14:00:00+00:00,0.04,13042.969000000001,12944.396999999999,12802.616875,12722.4995,signal_exit,-79.09760000000156,102917.45160000105
6001,2023-04-11 09:00:00+00:00,2023-04-12 01:00:00+00:00,0.04,13055.349,12978.538999999999,12841.84875,12770.682,signal_exit,-61.688000000001054,102855.76360000105
6001,2023-04-13 21:00:00+00:00,2023-04-14 20:00:00+00:00,0.03,13108.439,13066.368999999999,12827.303,12733.591,signal_exit,-25.422000000000914,102830.25160000107
6002,2023-04-14 08:00:00+00:00,2023-04-17 17:00:00+00:00,0.03,13083.769,13001.349,12811.1815,12720.319,signal_exit,-49.632000000000055,102780.70960000106
6001,2023-04-18 11:00:00+00:00,2023-04-19 03:00:00+00:00,0.04,13174.147,13069.917,12943.06075,12866.032,signal_exit,-83.6240000000011,102696.96560000107
6002,2023-04-18 11:00:00+00:00,2023-04-19 04:00:00+00:00,0.04,13174.147,13072.219,12943.06075,12866.032,signal_exit,-81.78240000000137,102615.30320000107
6001,2023-04-27 17:00:00+00:00,2023-05-02 14:00:00+00:00,0.03,13060.517,13218.809,12806.165749999998,12721.381999999998,signal_exit,94.79519999999967,102710.00840000108
6002,2023-04-27 20:00:00+00:00,2023-05-02 21:00:00+00:00,0.03,13159.719000000001,13112.509,12909.965250000001,12826.714,signal_exit,-28.506000000000565,102681.59240000109
6002,2023-05-05 19:00:00+00:00,2023-05-09 08:00:00+00:00,0.03,13239.669,13258.889,12980.80875,12894.522,signal_exit,11.351999999999608,102692.85440000109
6001,2023-05-05 19:00:00+00:00,2023-05-09 11:00:00+00:00,0.03,13239.669,13233.538999999999,12980.80875,12894.522,signal_exit,-3.8580000000006103,102689.08640000109
6001,2023-05-10 18:00:00+00:00,2023-05-12 18:00:00+00:00,0.05,13272.137,13267.437,13099.64825,13042.152,signal_exit,-5.000000000000729,102683.9664000011
6001,2023-05-16 20:00:00+00:00,2023-05-22 09:00:00+00:00,0.05,13482.997000000001,13817.976999999999,13307.122000000001,13248.497000000001,signal_exit,334.67999999999785,103018.6464000011
6001,2023-05-23 00:00:00+00:00,2023-05-23 16:00:00+00:00,0.05,13864.917,13794.189,13678.8975,13616.891,signal_exit,-71.02799999999917,102947.61840000111
6002,2023-05-11 01:00:00+00:00,2023-05-23 20:00:00+00:00,0.04,13361.439,13690.419,13159.906125,13092.7285,signal_exit,262.9439999999997,103210.68240000111
6001,2023-05-25 09:00:00+00:00,2023-05-30 20:00:00+00:00,0.04,13796.009,14384.919,13556.144,13476.189000000002,signal_exit,470.88799999999986,103681.45040000112
6002,2023-05-25 09:00:00+00:00,2023-05-31 19:00:00+00:00,0.04,13796.009,14307.409,13556.144,13476.189000000002,signal_exit,408.8799999999997,104090.45040000112
6001,2023-06-01 21:00:00+00:00,2023-06-07 05:00:00+00:00,0.03,14442.227,14555.419,14197.995499999999,14116.585,signal_exit,67.73519999999945,104158.09560000114
6002,2023-06-01 21:00:00+00:00,2023-06-07 17:00:00+00:00,0.03,14442.227,14403.579,14197.995499999999,14116.585,signal_exit,-23.36880000000063,104134.81680000114
6001,2023-06-09 07:00:00+00:00,2023-06-15 15:00:00+00:00,0.04,14483.989,15005.708999999999,14240.6970625,14159.599750000001,signal_exit,417.1359999999995,104551.83280000114
6002,2023-06-09 07:00:00+00:00,2023-06-20 20:00:00+00:00,0.04,14483.989,15066.359,14240.6970625,14159.599750000001,signal_exit,465.65600000000063,105017.60880000114
6001,2023-06-23 09:00:00+00:00,2023-06-26 01:00:00+00:00,0.03,14967.889000000001,14931.269,14696.13175,14605.546000000002,signal_exit,-22.15200000000048,104995.45680000113
6001,2023-06-28 08:00:00+00:00,2023-06-30 06:00:00+00:00,0.03,14888.937,14968.169,14611.735499999999,14519.335,signal_exit,47.35919999999997,105042.72600000114
6002,2023-06-29 11:00:00+00:00,2023-07-07 00:00:00+00:00,0.03,15008.849,15078.069,14747.186,14659.965,signal_exit,41.351999999999606,105084.16800000114
6001,2023-07-12 02:00:00+00:00,2023-07-17 13:00:00+00:00,0.04,15122.239,15553.779,14879.2615,14798.269,signal_exit,344.9920000000007,105429.04000000114
6002,2023-07-12 10:00:00+00:00,2023-07-20 17:00:00+00:00,0.04,15151.597,15619.877,14933.324875,14860.5675,signal_exit,374.3840000000005,105803.54400000114
6001,2023-07-25 15:00:00+00:00,2023-07-26 13:00:00+00:00,0.04,15550.169,15516.127,15346.386875,15278.459499999999,signal_exit,-27.47359999999957,105776.07040000115
6001,2023-07-27 02:00:00+00:00,2023-07-28 01:00:00+00:00,0.04,15563.167,15483.809,15354.877562499998,15285.44775,signal_exit,-63.72640000000013,105712.22400000115
6002,2023-07-27 02:00:00+00:00,2023-07-28 01:00:00+00:00,0.04,15563.167,15483.809,15354.877562499998,15285.44775,signal_exit,-63.72640000000013,105648.61760000115
6001,2023-07-28 18:00:00+00:00,2023-08-01 10:00:00+00:00,0.03,15749.039,15710.099,15424.253375,15315.9915,signal_exit,-23.544000000000306,105624.98360000116
6002,2023-07-28 18:00:00+00:00,2023-08-02 00:00:00+00:00,0.03,15749.039,15656.359,15424.253375,15315.9915,signal_exit,-55.78800000000019,105569.28560000115
6001,2023-08-04 07:00:00+00:00,2023-08-04 15:00:00+00:00,0.03,15466.859,15364.708999999999,15178.51775,15082.404,signal_exit,-61.47000000000088,105507.81560000115
6001,2023-08-08 01:00:00+00:00,2023-08-08 09:00:00+00:00,0.02,15406.789,15354.958999999999,15073.53775,14962.453999999998,signal_exit,-20.8520000000007,105486.96360000115
6001,2023-08-14 17:00:00+00:00,2023-08-15 09:00:00+00:00,0.02,15145.297,15135.136999999999,14809.6885,14697.819,signal_exit,-4.184000000000669,105482.71960000116
6002,2023-08-15 01:00:00+00:00,2023-08-15 09:00:00+00:00,0.02,15232.959,15135.136999999999,14890.583625,14776.458499999999,signal_exit,-39.248800000000784,105443.53080000116
6001,2023-08-21 10:00:00+00:00,2023-08-23 00:00:00+00:00,0.03,14774.739,14916.517,14520.588375,14435.871500000001,signal_exit,84.88680000000015,105528.32760000117
6002,2023-08-21 21:00:00+00:00,2023-08-23 00:00:00+00:00,0.03,14935.329,14916.517,14611.027499999998,14502.927,signal_exit,-11.46719999999994,105516.95040000117
6001,2023-08-23 08:00:00+00:00,2023-08-24 16:00:00+00:00,0.04,14977.349,14991.529,14759.939,14687.469000000001,signal_exit,11.104000000000235,105527.93440000118
6002,2023-08-23 08:00:00+00:00,2023-08-24 17:00:00+00:00,0.04,14977.349,14903.868999999999,14759.939,14687.469000000001,signal_exit,-59.02400000000111,105469.03040000118
6002,2023-08-28 03:00:00+00:00,2023-08-28 17:00:00+00:00,0.02,14965.497000000001,14975.357,14562.93525,14428.748,signal_exit,3.8239999999995056,105472.79440000119
6001,2023-08-28 02:00:00+00:00,2023-09-01 16:00:00+00:00,0.02,14947.487000000001,15465.449,14518.347125,14375.300500000001,signal_exit,207.06479999999982,105679.8592000012
6001,2023-09-04 12:00:00+00:00,2023-09-05 01:00:00+00:00,0.04,15533.049,15497.409,15327.207750000001,15258.594000000001,signal_exit,-28.752000000000994,105651.1072000012
6002,2023-08-29 02:00:00+00:00,2023-09-05 02:00:00+00:00,0.02,15059.929,15466.319,14692.065812499999,14569.444749999999,signal_exit,162.43599999999975,105813.6032000012
6001,2023-09-08 18:00:00+00:00,2023-09-11 05:00:00+00:00,0.03,15315.559000000001,15305.507,15013.599625,14912.9465,signal_exit,-6.2112000000009,105807.39200000121
6002,2023-09-11 13:00:00+00:00,2023-09-12 16:00:00+00:00,0.04,15386.699,15334.749,15158.8235,15082.865,signal_exit,-41.80000000000058,105765.59200000121
6001,2023-09-13 19:00:00+00:00,2023-09-14 09:00:00+00:00,0.03,15403.099,15396.929,15142.293625,15055.358500000002,signal_exit,-3.882000000000043,105761.62000000122
6001,2023-09-14 17:00:00+00:00,2023-09-15 15:00:00+00:00,0.03,15482.999,15316.337,15204.671750000001,15111.896,signal_exit,-100.17720000000017,105661.44280000123
6002,2023-09-13 19:00:00+00:00,2023-09-15 15:00:00+00:00,0.03,15403.099,15316.337,15142.293625,15055.358500000002,signal_exit,-52.237200000000385,105609.29560000122
6001,2023-09-28 18:00:00+00:00,2023-09-29 19:00:00+00:00,0.02,14739.379,14668.249,14398.730875000001,14285.1815,signal_exit,-28.5720000000004,105580.66360000122
6002,2023-09-28 20:00:00+00:00,2023-09-29 19:00:00+00:00,0.02,14690.619,14668.249,14334.807750000002,14216.204000000002,signal_exit,-9.068000000000321,105571.65560000122
6001,2023-10-03 01:00:00+00:00,2023-10-03 11:00:00+00:00,0.02,14841.069,14824.729,14465.338312500002,14340.094750000002,signal_exit,-6.656000000000057,105564.93960000122
6002,2023-10-03 00:00:00+00:00,2023-10-03 13:00:00+00:00,0.02,14837.739,14743.966999999999,14458.76625,14332.442000000003,signal_exit,-37.628800000000346,105527.37080000123
6001,2023-10-04 19:00:00+00:00,2023-10-05 11:00:00+00:00,0.02,14673.109,14728.329,14290.127125,14162.4665,signal_exit,21.967999999999744,105549.27880000124
6002,2023-10-05 00:00:00+00:00,2023-10-05 15:00:00+00:00,0.02,14764.779,14696.298999999999,14372.9565,14242.349,signal_exit,-27.51200000000055,105521.82680000123
6001,2023-10-06 07:00:00+00:00,2023-10-06 15:00:00+00:00,0.03,14702.479000000001,14626.868999999999,14440.890625,14353.6945,signal_exit,-45.54600000000144,105476.28080000123
6001,2023-10-12 00:00:00+00:00,2023-10-12 19:00:00+00:00,0.03,15273.979000000001,15149.038999999999,15023.846125000002,14940.468500000003,signal_exit,-75.14400000000141,105401.07680000123
6002,2023-10-06 18:00:00+00:00,2023-10-12 20:00:00+00:00,0.02,14910.679,15146.458999999999,14536.599624999999,14411.906499999997,signal_exit,94.19199999999954,105495.32880000123
6001,2023-10-16 19:00:00+00:00,2023-10-17 06:00:00+00:00,0.02,15186.469000000001,15140.009,14842.520499999999,14727.871,signal_exit,-18.704000000000374,105476.62480000123
6001,2023-10-23 19:00:00+00:00,2023-10-24 08:00:00+00:00,0.02,14699.239,14705.149,14337.027999999998,14216.291,signal_exit,2.2439999999999416,105478.86880000123
6001,2023-10-24 12:00:00+00:00,2023-10-25 09:00:00+00:00,0.03,14697.089,14644.337,14409.972875,14314.2675,signal_exit,-31.831200000000244,105447.03760000123
6001,2023-10-30 19:00:00+00:00,2023-10-31 06:00:00+00:00,0.03,14354.169,14249.939,14025.472125,13915.9065,signal_exit,-62.71799999999974,105384.22960000124
6002,2023-10-31 00:00:00+00:00,2023-10-31 14:00:00+00:00,0.03,14316.149000000001,14256.769,13989.702125000002,13880.8865,signal_exit,-35.80800000000062,105348.51160000125
6001,2023-10-31 17:00:00+00:00,2023-11-07 00:00:00+00:00,0.03,14355.679,15131.839,14042.640625,13938.2945,signal_exit,465.5159999999999,105813.93760000126
6001,2023-11-07 15:00:00+00:00,2023-11-08 18:00:00+00:00,0.05,15224.447,15254.449,15040.681625000001,14979.426500000001,signal_exit,29.702000000000414,105843.63960000126
6001,2023-11-09 07:00:00+00:00,2023-11-09 20:00:00+00:00,0.06,15321.359,15191.899,15170.004875,15119.5535,signal_exit,-155.71200000000115,105687.92760000126
6002,2023-10-31 18:00:00+00:00,2023-11-09 20:00:00+00:00,0.03,14397.079,15191.899,14076.326874999999,13969.4095,signal_exit,476.7119999999998,106164.72960000126
6001,2023-11-10 18:00:00+00:00,2023-11-16 00:00:00+00:00,0.03,15454.199,15798.179,15193.188125,15106.184500000001,signal_exit,206.20799999999969,106370.84760000126
6002,2023-11-10 18:00:00+00:00,2023-11-16 19:00:00+00:00,0.03,15454.199,15783.829,15193.188125,15106.184500000001,signal_exit,197.59799999999953,106568.41560000126
6001,2023-11-16 15:00:00+00:00,2023-11-17 14:00:00+00:00,0.04,15827.359,15825.859,15601.486374999999,15526.195499999998,signal_exit,-1.44,106567.09560000125
6002,2023-11-17 19:00:00+00:00,2023-11-20 05:00:00+00:00,0.04,15850.657000000001,15793.199,15645.569875000001,15577.2075,signal_exit,-46.20640000000043,106520.88920000126
6001,2023-11-20 16:00:00+00:00,2023-11-21 17:00:00+00:00,0.05,15943.169,15905.989,15749.121500000001,15684.439000000002,signal_exit,-37.480000000000295,106483.40920000126
6001,2023-11-22 12:00:00+00:00,2023-11-23 04:00:00+00:00,0.06,15978.499,16003.169,15819.791875,15766.889500000001,signal_exit,29.244000000000092,106512.65320000127
6001,2023-11-23 11:00:00+00:00,2023-11-24 03:00:00+00:00,0.05,16028.049,16020.669,15854.392875000001,15796.507500000002,signal_exit,-7.680000000001019,106504.97320000127
6001,2023-11-29 02:00:00+00:00,2023-11-29 21:00:00+00:00,0.04,16033.169,15985.169,15818.078375,15746.3815,signal_exit,-38.63999999999999,106466.21320000128
6002,2023-11-29 02:00:00+00:00,2023-11-29 21:00:00+00:00,0.04,16033.169,15985.169,15818.078375,15746.3815,signal_exit,-38.63999999999999,106427.69320000127
6001,2023-12-01 19:00:00+00:00,2023-12-04 07:00:00+00:00,0.03,15962.669,15933.729,15697.347125,15608.9065,signal_exit,-17.544000000000306,106410.14920000128
6001,2023-12-06 00:00:00+00:00,2023-12-06 13:00:00+00:00,0.03,15902.189,15912.627,15607.488125000002,15509.254500000001,signal_exit,6.082800000000062,106416.23200000128
6001,2023-12-07 15:00:00+00:00,2023-12-15 00:00:00+00:00,0.04,15888.139000000001,16545.049000000003,15657.881875000003,15581.129500000003,signal_exit,525.2880000000013,106941.43000000129
6001,2023-12-15 09:00:00+00:00,2023-12-18 06:00:00+00:00,0.04,16585.637,16638.219,16378.867624999999,16309.944499999998,signal_exit,41.82560000000173,106983.2556000013
