date,ticker,open,high,low,close,adjOpen,adjHigh,adjLow,adjClose,adjVolume,volume,divCash,splitFactor,source,fetch_timestamp
2019-05-22,TLT,125.77,126.33,125.72,126.25,102.5274386857,102.9839495044,102.4866787912,102.9187336731,5675312,5675312,0.0,1.0,tiingo_historical_seed,
2019-05-23,TLT,126.89,128.09,126.88,127.67,103.440460323,104.4186977916,103.4323083441,104.0763146776,9743687,9743687,0.0,1.0,tiingo_historical_seed,
2019-05-24,TLT,127.56,127.78,127.39,127.78,103.9866429097,104.1659864456,103.8480592683,104.1659864456,4981893,4981893,0.0,1.0,tiingo_historical_seed,
2019-05-28,TLT,128.27,128.9,128.09,128.7,104.5654334119,105.0790080829,104.4186977916,104.9159685048,8098871,8098871,0.0,1.0,tiingo_historical_seed,
2019-05-29,TLT,129.67,129.9,129.0,129.09,105.7067104586,105.8942059734,105.160527872,105.2338956821,13260571,13260571,0.0,1.0,tiingo_historical_seed,
2019-05-30,TLT,129.33,130.23,128.89,130.2,105.4295431758,106.1632212772,105.070856104,106.1387653405,13024761,13024761,0.0,1.0,tiingo_historical_seed,
2019-05-31,TLT,130.9,131.9,130.81,131.83,106.7094038639,107.5246017543,106.6360360537,107.467537902,18933634,18933634,0.0,1.0,tiingo_historical_seed,
2019-06-03,TLT,131.91,132.58,131.55,132.44,107.7515971772,108.2988913179,107.4575286836,108.1845313482,17822448,17822448,0.269533,1.0,tiingo_historical_seed,
2019-06-04,TLT,131.39,131.76,130.55,130.93,107.3268315754,107.6290686382,106.6406717571,106.9510773892,14250018,14250018,0.0,1.0,tiingo_historical_seed,
2019-06-05,TLT,130.52,130.95,130.12,130.19,106.6161660493,106.9674145277,106.2894232787,106.3466032636,8815195,8815195,0.0,1.0,tiingo_historical_seed,
2019-06-06,TLT,130.97,131.59,130.32,130.61,106.9837516662,107.4902029607,106.452794664,106.6896831727,9621094,9621094,0.0,1.0,tiingo_historical_seed,
2019-06-07,TLT,131.79,132.07,131.44,131.74,107.653574346,107.8822942854,107.3676744217,107.6127314997,11378665,11378665,0.0,1.0,tiingo_historical_seed,
2019-06-10,TLT,130.68,130.7,130.32,130.5,106.7468631575,106.7632002961,106.452794664,106.5998289108,8289092,8289092,0.0,1.0,tiingo_historical_seed,
2019-06-11,TLT,130.42,130.76,130.32,130.58,106.5344803567,106.8122117117,106.452794664,106.6651774649,5115128,5115128,0.0,1.0,tiingo_historical_seed,
2019-06-12,TLT,130.39,130.75,130.3,130.68,106.5099746489,106.8040431424,106.4364575255,106.7468631575,5278799,5278799,0.0,1.0,tiingo_historical_seed,
2019-06-13,TLT,130.8,131.25,130.79,131.13,106.8448859887,107.2124716057,106.8367174195,107.1144487745,5560844,5560844,0.0,1.0,tiingo_historical_seed,
2019-06-14,TLT,131.1,131.71,131.09,131.46,107.0899430667,107.5882257919,107.0817744974,107.3840115602,5838794,5838794,0.0,1.0,tiingo_historical_seed,
2019-06-17,TLT,131.39,131.76,131.13,131.69,107.3268315754,107.6290686382,107.1144487745,107.5718886533,6046416,6046416,0.0,1.0,tiingo_historical_seed,
2019-06-18,TLT,132.74,132.86,131.95,132.35,108.4295884262,108.5276112574,107.7842714542,108.1110142248,10320696,10320696,0.0,1.0,tiingo_historical_seed,
2019-06-19,TLT,131.86,132.72,131.58,132.54,107.7107543308,108.4132512876,107.4820343914,108.2662170409,11962501,11962501,0.0,1.0,tiingo_historical_seed,
2019-06-20,TLT,132.91,133.51,132.59,132.89,108.5684541037,109.0585682596,108.3070598872,108.5521169652,10721526,10721526,0.0,1.0,tiingo_historical_seed,
2019-06-21,TLT,132.51,132.53,131.38,131.43,108.2417113331,108.2580484716,107.3186630061,107.3595058524,14495149,14495149,0.0,1.0,tiingo_historical_seed,
2019-06-24,TLT,132.16,132.53,132.08,132.41,107.9558114088,108.2580484716,107.8904628547,108.1600256404,6378869,6378869,0.0,1.0,tiingo_historical_seed,
2019-06-25,TLT,132.79,133.09,132.72,132.82,108.4704312725,108.7154883505,108.4132512876,108.4949369803,9604623,9604623,0.0,1.0,tiingo_historical_seed,
2019-06-26,TLT,132.68,132.7,131.88,131.97,108.3805770106,108.3969141491,107.7270914694,107.8006085928,12766810,12766810,0.0,1.0,tiingo_historical_seed,
2019-06-27,TLT,132.31,133.09,131.99,132.9,108.0783399478,108.7154883505,107.8169457313,108.5602855344,9724166,9724166,0.0,1.0,tiingo_historical_seed,
2019-06-28,TLT,132.58,133.08,132.45,132.81,108.2988913179,108.7073197812,108.1926999175,108.486768411,8149205,8149205,0.0,1.0,tiingo_historical_seed,
2019-07-01,TLT,132.57,132.75,131.59,132.24,108.503768204,108.6510917182,107.7016735156,108.2336750946,14141551,14141551,0.260162,1.0,tiingo_historical_seed,
2019-07-02,TLT,132.57,133.39,132.46,133.26,108.503768204,109.1749086575,108.4137371675,109.0685083417,10495462,10495462,0.0,1.0,tiingo_historical_seed,
2019-07-03,TLT,133.52,134.29,133.51,134.21,109.2813089733,109.9115262285,109.2731243337,109.8460491111,5380269,5380269,0.0,1.0,tiingo_historical_seed,
2019-07-05,TLT,132.54,132.55,131.67,132.43,108.479214285,108.4873989246,107.767150633,108.3891832485,12180126,12180126,0.0,1.0,tiingo_historical_seed,
2019-07-08,TLT,133.05,133.22,132.61,132.61,108.8966309085,109.035769783,108.5365067627,108.5365067627,6489997,6489997,0.0,1.0,tiingo_historical_seed,
2019-07-09,TLT,132.68,132.71,132.16,132.56,108.5937992404,108.6183531595,108.1681979772,108.4955835643,6216115,6216115,0.0,1.0,tiingo_historical_seed,
2019-07-10,TLT,132.35,132.44,131.51,131.83,108.3237061311,108.3973678882,107.6361963982,107.8981048679,9470193,9470193,0.0,1.0,tiingo_historical_seed,
2019-07-11,TLT,131.31,131.41,129.76,130.07,107.4725036046,107.5543500014,106.2038844546,106.4576082846,14126804,14126804,0.0,1.0,tiingo_historical_seed,
2019-07-12,TLT,129.92,130.45,129.68,130.22,106.3348386895,106.7686245924,106.1384073372,106.5803778798,6992095,6992095,0.0,1.0,tiingo_historical_seed,
2019-07-15,TLT,130.45,131.05,130.45,130.97,106.7686245924,107.259702973,106.7686245924,107.1942258556,6055917,6055917,0.0,1.0,tiingo_historical_seed,
2019-07-16,TLT,130.17,130.6,129.96,130.58,106.5394546814,106.8913941875,106.3675772482,106.8750249082,6172721,6172721,0.0,1.0,tiingo_historical_seed,
2019-07-17,TLT,131.06,132.02,131.05,131.99,107.2678876127,108.0536130217,107.259702973,108.0290591027,9662156,9662156,0.0,1.0,tiingo_historical_seed,
2019-07-18,TLT,131.47,132.32,131.24,132.0,107.6034578395,108.2991522121,107.4152111269,108.0372437424,5725713,5725713,0.0,1.0,tiingo_historical_seed,
2019-07-19,TLT,131.59,131.93,131.51,131.69,107.7016735156,107.9799512646,107.6361963982,107.7835199124,5804843,5804843,0.0,1.0,tiingo_historical_seed,
2019-07-22,TLT,132.47,132.49,131.74,131.94,108.4219218072,108.4382910866,107.8244431108,107.9881359043,5204504,5204504,0.0,1.0,tiingo_historical_seed,
2019-07-23,TLT,131.6,131.74,130.97,131.22,107.7098581553,107.8244431108,107.1942258556,107.3988418475,8108940,8108940,0.0,1.0,tiingo_historical_seed,
2019-07-24,TLT,131.6,131.9,131.47,131.79,107.7098581553,107.9553973456,107.6034578395,107.8653663092,6389664,6389664,0.0,1.0,tiingo_historical_seed,
2019-07-25,TLT,131.25,131.41,130.51,131.16,107.4233957666,107.5543500014,106.8177324304,107.3497340095,8893057,8893057,0.0,1.0,tiingo_historical_seed,
2019-07-26,TLT,131.7,131.78,131.25,131.47,107.7917045521,107.8571816695,107.4233957666,107.6034578395,6188692,6188692,0.0,1.0,tiingo_historical_seed,
2019-07-29,TLT,131.82,131.95,131.4,131.51,107.8899202282,107.996320544,107.5461653617,107.6361963982,6231836,6231836,0.0,1.0,tiingo_historical_seed,
2019-07-30,TLT,132.0,132.1,131.43,131.83,108.0372437424,108.1190901392,107.5707192808,107.8981048679,5678475,5678475,0.0,1.0,tiingo_historical_seed,
2019-07-31,TLT,131.7,133.33,131.66,132.89,107.7917045521,109.1258008195,107.7589659933,108.7656766737,15798745,15798745,0.0,1.0,tiingo_historical_seed,
2019-08-01,TLT,133.39,135.39,133.26,135.26,109.3879563162,111.028078609,109.2813483672,110.92147066,26665016,26665016,0.263951,1.0,tiingo_historical_seed,
