time,type,side,pnl,balance
2025-08-13 22:57:03.259,final,BUY,-91.79164242939622,9413.888175020815
2025-08-14 12:16:25.822,partial,SELL,87.43458107614912,9501.322756096964
2025-08-14 23:48:36.470,final,SELL,0.0,9501.322756096964
2025-08-20 08:06:17.535,partial,BUY,88.58826815719077,9589.911024254156
2025-08-20 08:32:01.379,final,BUY,54.23771519828006,9644.148739452436
2025-08-20 18:05:34.859,partial,BUY,91.54411134660477,9735.69285079904
2025-08-20 20:23:46.185,final,BUY,0.0,9735.69285079904
2025-08-21 02:24:16.873,partial,SELL,89.2242315841002,9824.91708238314
2025-08-21 06:41:31.995,final,SELL,59.74836936435395,9884.665451747493
2025-08-22 09:40:40.466,final,SELL,-95.70025291323418,9788.96519883426
2025-08-24 22:08:16.491,final,BUY,-101.96465596416601,9687.000542870093
2025-08-25 20:23:03.273,final,SELL,-104.862940484918,9582.137602385175
2025-08-26 23:54:24.102,final,BUY,-98.90778750834215,9483.229814876833
2025-08-28 15:57:20.372,partial,BUY,89.82996656509059,9573.059781441923
2025-08-28 21:14:10.291,final,BUY,0.0,9573.059781441923
2025-08-29 08:30:24.144,final,SELL,-94.18582445593712,9478.873956985986
2025-08-29 11:43:14.360,partial,BUY,88.50769106557817,9567.381648051565
2025-08-29 15:51:37.400,final,BUY,63.219779332555845,9630.601427384121
2025-08-31 21:13:11.134,final,BUY,-92.63861254611629,9537.962814838005
2025-08-31 21:45:37.759,final,SELL,-94.60365627878218,9443.359158559222
2025-09-01 21:17:02.008,partial,BUY,86.90329076223314,9530.262449321455
2025-09-01 21:40:23.290,final,BUY,46.555334336910164,9576.817783658365
2025-09-02 02:23:09.360,final,BUY,-91.23669546740575,9485.58108819096
2025-09-02 14:29:01.401,partial,BUY,92.27830979094183,9577.859397981902
2025-09-02 15:39:44.122,final,BUY,56.49692436180067,9634.356322343703
2025-09-03 09:02:30.471,partial,BUY,84.50612453994954,9718.862446883653
2025-09-03 10:24:13.068,final,BUY,51.738443595887475,9770.600890479542
2025-09-03 14:13:19.526,partial,BUY,87.37364433722323,9857.974534816765
2025-09-03 15:24:06.150,final,BUY,0.0,9857.974534816765
2025-09-04 04:02:40.412,final,SELL,-91.3260622837779,9766.648472532986
2025-09-08 08:56:32.744,partial,BUY,85.0154322450282,9851.663904778015
2025-09-08 10:58:53.413,final,BUY,45.54398155983654,9897.207886337852
2025-09-08 18:28:06.475,final,BUY,-103.72453264224488,9793.483353695607
2025-09-09 02:06:04.705,final,BUY,-104.29198029548206,9689.191373400125
2025-09-09 10:06:38.970,final,BUY,-92.72220659112008,9596.469166809005
2025-09-11 05:14:12.227,partial,SELL,91.40456731945322,9687.873734128458
2025-09-11 08:30:32.569,final,SELL,0.0,9687.873734128458
2025-09-14 22:08:35.067,final,SELL,-96.93063445021653,9590.943099678241
2025-09-16 04:14:41.749,partial,BUY,90.34662103920323,9681.289720717445
2025-09-16 10:18:30.358,final,BUY,64.5333007422887,9745.823021459733
2025-09-17 08:56:02.192,final,SELL,-96.71408674753229,9649.108934712202
2025-09-18 03:42:01.642,final,SELL,-102.91016887222213,9546.19876583998
2025-09-21 21:00:07.692,partial,BUY,83.87555895264148,9630.07432479262
2025-09-22 02:25:16.700,final,BUY,59.91111353760061,9689.98543833022
2025-09-22 03:21:40.249,final,BUY,-94.04167395324748,9595.943764376974
2025-09-22 06:47:28.606,partial,BUY,90.50366233228623,9686.447426709261
2025-09-22 08:23:51.600,final,BUY,0.0,9686.447426709261
2025-09-22 11:30:41.215,partial,BUY,87.53251103709762,9773.979937746359
2025-09-22 12:42:13.290,final,BUY,62.523222169356806,9836.503159915716
2025-09-22 21:07:07.816,partial,BUY,93.15707362535896,9929.660233541075
2025-09-22 22:56:07.875,final,BUY,0.0,9929.660233541075
2025-09-23 04:40:36.074,partial,BUY,93.84660690905781,10023.506840450133
2025-09-23 05:03:23.158,final,BUY,67.03329064932768,10090.54013109946
2025-09-23 09:50:42.992,final,BUY,-99.01019018336956,9991.52994091609
2025-09-24 14:26:18.911,partial,SELL,97.69643675005409,10089.226377666146
2025-09-24 15:09:03.828,final,SELL,62.804852196463344,10152.031229862609
2025-09-24 15:45:30.071,final,SELL,-104.80507057633078,10047.226159286278
2025-09-24 18:20:59.352,final,SELL,-101.30629800799625,9945.919861278282
2025-09-25 02:15:52.383,final,SELL,-101.44449700762561,9844.475364270656
2025-09-26 16:42:14.265,final,BUY,-95.83723763968646,9748.638126630969
2025-09-29 01:57:39.198,partial,BUY,85.18349569356414,9833.821622324533
2025-09-29 07:17:53.811,final,BUY,60.84535406683153,9894.666976391363
2025-09-29 08:32:42.372,final,BUY,-103.35556638573509,9791.311410005628
2025-09-29 21:00:49.925,partial,BUY,96.45604349319902,9887.767453498827
2025-09-29 22:01:48.136,final,BUY,59.0547205060393,9946.822174004867
2025-09-29 23:27:23.587,partial,BUY,91.7383053793178,10038.560479384185
2025-09-29 23:53:31.093,final,BUY,58.97462488670362,10097.535104270888
2025-09-30 03:09:42.199,final,BUY,-100.42394410108955,9997.1111601698
2025-10-01 07:13:28.087,final,BUY,-102.92368704922501,9894.187473120575
2025-10-02 10:00:26.048,final,BUY,-98.1822829684179,9796.005190152158
2025-10-03 10:14:42.452,final,BUY,-95.77170265196173,9700.233487500196
2025-10-05 18:29:39.567,partial,BUY,90.56788295501865,9790.801370455214
2025-10-05 18:59:51.986,final,BUY,55.44972425817468,9846.251094713389
2025-10-05 23:42:01.259,partial,BUY,95.97707367655711,9942.228168389945
2025-10-06 00:35:18.659,final,BUY,51.41628946958463,9993.644457859531
2025-10-06 02:06:15.064,final,BUY,-102.26418962876325,9891.380268230767
2025-10-06 04:01:56.245,partial,BUY,92.33218726064696,9983.712455491413
2025-10-06 08:36:20.650,final,BUY,0.0,9983.712455491413
2025-10-06 18:28:01.250,partial,BUY,98.30933902897965,10082.021794520393
2025-10-07 02:55:48.894,final,BUY,0.0,10082.021794520393
2025-10-07 21:09:46.054,final,BUY,-101.98613020917493,9980.035664311217
